0.0,65.38911199337093,13.85330495,10.73875944,16.95712316,0.0002279762344,0,0.3190849213,0.0002989373973,0.0002764302927,0.0003085066995
65.38911199337093,101.67804737232173,10.61000494,8.908506789,12.65755771,0.1243385356,0,0.3686576671,0.0003356184846,0.0003191760227,0.0003509853453
101.67804737232173,145.56068136299433,8.498580063,7.58750569,9.548597098,0.2414941603,0.1023491327,0.3959841595,0.0005567598193,0.0005369585003,0.0005761685435
145.56068136299433,196.31578983150516,10.39183725,9.396319867,11.68626762,0.03322089905,0,0.1793998584,0.0007486692402,0.0007253337756,0.0007671140627
196.31578983150516,253.22214864397023,9.127277439,8.226018461,10.0457402,0.0114087569,0,0.1281631902,0.0009311228113,0.0009063287298,0.0009490559061
253.22214864397023,315.5585336665058,7.914328476,7.144742193,8.845667683,0.03208602448,0,0.1418884477,0.0009185649593,0.000893265856,0.0009403949124
315.5585336665058,382.6037207652284,5.779513009,5.37574843,6.31511783,0.2410624994,0.1321367121,0.3610321032,0.0007988100137,0.000770965396,0.0008260175624
382.6037207652284,453.63648580625375,5.462455864,4.971249236,6.08290105,0.03667880782,0,0.1511641925,0.0007947472601,0.0007645060778,0.0008223752047
453.63648580625375,527.9356046556982,4.06293824,3.661159265,4.590624826,2.258557621e-05,0,0.1054919554,0.0007412701186,0.0007026383603,0.0007671182613
527.9356046556982,604.779853179678,3.755807558,3.338772855,4.327206059,0.008761735029,0,0.1648555648,0.0006128227209,0.0005656444936,0.0006435373593
604.779853179678,683.4480072443098,2.836984509,2.455934746,3.251453681,0.02221157984,0,0.1723210848,0.0005922285085,0.0005326275479,0.0006477266301
