0.0,8.69667827667179,4.078863939,4.018501972,4.143513057,0.2576889427,0.234478001,0.2817897365,0.003029560114,0.002997806831,0.003061661755
8.69667827667179,17.28461543744548,4.663331465,4.604364196,4.722937956,0.2686622964,0.250643233,0.2871729516,0.005387021462,0.005347247052,0.00542687701
17.28461543744548,35.00013139282371,5.391822109,5.332058806,5.453112123,0.2915585301,0.2759222332,0.3075219596,0.00824356358,0.00819614133,0.0082910327
35.00013139282371,61.16855362071297,6.656703445,6.554946473,6.759217202,0.331154346,0.3106512392,0.3521264363,0.006547177585,0.006505524809,0.006588747918
61.16855362071297,95.11520959901979,7.492978551,7.343424551,7.643810166,0.2898370082,0.2650010797,0.3152837533,0.004844655756,0.004809803558,0.004879350204
95.11520959901979,136.16542680565055,8.553213134,8.331756752,8.77876646,0.2551934257,0.2230746255,0.2879724719,0.003374970015,0.003346437985,0.003403298068
136.16542680565055,183.64453271851178,9.69438787,9.351227609,10.07285543,0.2919609495,0.2457484761,0.3397656494,0.002260774473,0.00223594751,0.002285383847
183.64453271851178,236.87785481550998,9.40457322,8.987342689,9.859036594,0.2813916744,0.2253157434,0.3397054233,0.001529463441,0.001508658467,0.001550052507
236.87785481550998,295.19072057455156,10.32617825,9.630461004,11.07841713,0.3863060354,0.2990878004,0.4778642423,0.001047371336,0.001027888525,0.001066874965
295.19072057455156,357.90845747354336,12.66345238,11.43210996,14.78849189,0.599578999,0.4320035039,0.7651576775,0.0007602465911,0.0007389771153,0.0007981659074
357.90845747354336,424.35639299039127,11.87080865,10.73925236,14.18083879,1.003605479,0.7801264562,1.261702415,0.0005203426064,0.0005007454556,0.0005396304007
424.35639299039127,493.8598546030021,15.82493056,13.83264998,19.18490812,1.824001857,1.389035614,2.391010995,0.0004071752242,0.0003838734469,0.0004300765453
493.8598546030021,565.7441697892824,18.80064009,14.80486176,23.54284029,4.301337827,3.058847508,0,0.0002551698714,0.0002390134918,0.0002818920921
565.7441697892824,639.334666027139,17.0713151,14.32827312,27.7214327,5,4.504310681,0,0.0002116670729,0.0002013617467,0.0002370009512
639.334666027139,713.9566707944774,14.61312198,12.93255041,16.8899373,5,4.591881165,0,0.0001999001791,0.0001908147507,0.0002094439962
