0.0,32.03622746599989,6.221613715,5.53587846,7.114368064,0.2797327426,0.1305011532,0.4576890386,0.0001938947309,0.0001840047903,0.0002036999057
32.03622746599989,55.98863831583109,7.703416509,6.753323256,9.016998845,0.1460761748,0,0.3481637876,0.0002682221173,0.0002548854594,0.0002812370139
55.98863831583109,87.06060145863412,8.22743232,7.261433742,9.257856951,7.413053949e-05,0,0.1254847854,0.0004610835937,0.000446176182,0.0004727067234
87.06060145863412,124.63457743033482,8.671313805,7.771784101,9.713380022,0.1307182615,0.004573268168,0.2654332531,0.0005799714402,0.0005619788475,0.0005977313678
124.63457743033482,168.0930267668592,7.127245852,6.590842762,7.780511398,0.1274581126,0.03475209649,0.2287061275,0.0007486976345,0.0007280551036,0.0007689190607
168.0930267668592,216.81841000413294,7.196589421,6.66364392,7.809382689,0.07140064694,0,0.1661021854,0.0008794811334,0.0008571713269,0.0009014342485
216.81841000413294,270.1931876780821,5.645408776,5.258335236,6.06634575,0.01192502469,0,0.09576532549,0.0008956160689,0.0008707158357,0.0009149234261
270.1931876780821,327.5998203246327,4.427228628,4.137173809,4.674581903,2.575796987e-15,0,0.03004644498,0.0008559097152,0.000835663616,0.0008748163761
327.5998203246327,388.4207684797103,2.669219283,2.451047322,2.903621831,0.08128890867,0,0.1798759524,0.0006315103881,0.0005875062331,0.0006796006091
388.4207684797103,452.0384926792409,2.173409836,2.011151995,2.408169148,0.01172352798,0,0.08669165965,0.000541300411,0.0004929585349,0.0005731779029
452.0384926792409,517.8354534591507,1.311638484,1.214677019,1.450309692,2.85912568e-12,0,0.01110462303,0.0004650738983,0.0004214617132,0.0005005170985
517.8354534591507,585.1941113553654,0.9666198003,0.8900518348,1.150309315,1.078423488e-05,0,0.03697434992,0.0003312298185,0.0002382747399,0.0003882831493
