0.0,7.419545310246782,6.207509737,0.1283471187,1.0286265960000575e-05,7.713059920000431e-06,1.3310316010000748e-05
7.419545310246782,14.746318459580479,6.207509737,0.1283471187,1.5527318930000826e-05,1.2308314140000655e-05,1.9213161860001023e-05
14.746318459580479,29.860258419612087,6.207509737,0.1283471187,4.948344510000182e-05,4.365117155000161e-05,5.5775564300002044e-05
29.860258419612087,52.18577032664763,6.203489862,0.1301665374,0.00015264761720000823,0.0001422846762000077,0.00016346713900000884
52.18577032664763,81.14725931699317,5.959255254,0.1402931268,0.00026559231780001215,0.0002518321905000115,0.0002798073345000128
81.14725931699317,116.1691305269546,5.648295408,0.1444385041,0.0003214758721000137,0.00030548300810001307,0.0003379569873000144
116.1691305269546,156.6757890928381,5.208263449,0.1446108735,0.00038593510421700174,0.00036812169956214493,0.0004042415455882066
156.6757890928381,202.09164015094956,4.720117589,0.1400771848,0.00040601921733545755,0.0003872185991103571,0.0004253233625147093
202.09164015094956,251.84108883759498,4.338106639,0.1374287288,0.00045134655673537426,0.00043050269276623975,0.00047273171117790655
251.84108883759498,305.34854028908063,3.961951934,0.1378661642,0.000509149632016013,0.0004856806972616259,0.0005332123099748657
305.34854028908063,362.0383996417122,3.646711803,0.1372836507,0.00047028278104980007,0.00044683400580525006,0.000494345812225746
362.0383996417122,421.3350720317958,3.349774607,0.1339888651,0.00029877005366976125,0.00027827240886068753,0.0003199084511370104
421.3350720317958,482.66296259563757,3.089245715,0.1333035225,0.00020012893346426071,0.00018085419817510752,0.00022010201608785597
482.66296259563757,545.4464764695437,2.846503968,0.1328225206,0.00016431578073246604,0.00014408289621828046,0.0001853513682335541
545.4464764695437,609.1100187898197,2.638372984,0.131877061,0.00016129576294994567,0.00013945908179941187,0.00018402955940338743
