0.0,10.282964692126818,3.256922092,3.034758892,3.503484088,0.5813861663,0.4130515325,0.788627274,0.0005078112089,0.0004679540424,0.0005485200586
10.282964692126818,20.437353735047196,5.052846545,4.709487209,5.447606921,0.7428840887,0.5586698489,0.9607453935,0.0007548129504,0.0007124229062,0.0007963439804
20.437353735047196,41.384204851825444,5.835624672,5.503341355,6.246142802,0.3519268115,0.2537012427,0.4630691114,0.001742231331,0.001686732236,0.001796631668
41.384204851825444,72.32578429829795,6.594051885,6.194437716,7.049112826,0.4110357299,0.3063692106,0.5286661995,0.00215779786,0.002093466965,0.002220827996
72.32578429829795,112.46435833030117,6.029354747,5.68804153,6.427115714,0.2983843392,0.2108571364,0.3955641634,0.002293479315,0.002230237472,0.002355715614
112.46435833030117,161.00219320367128,5.94718734,5.572042115,6.358948931,0.3885056584,0.2837976975,0.506135436,0.001938588411,0.001876370952,0.001999872435
161.00219320367128,217.14155517424493,5.448580022,5.035260968,5.925036611,0.2828386215,0.1693582,0.4115157604,0.001596776227,0.001535925976,0.001657110346
217.14155517424493,280.0847104978583,4.464713256,4.066630479,4.906323337,0.1752200468,0.05755356419,0.3132221986,0.001190480472,0.001130233435,0.00125224466
280.0847104978583,349.0339254303478,3.236569997,2.828006427,3.671562074,0.2109006003,0.06391793839,0.4038308506,0.0008113504994,0.0007383006916,0.0008939222687
349.0339254303478,423.19146622755017,2.54589377,2.172815766,3.061458671,0.1960823327,0.04222200155,0.4427207978,0.0006180799464,0.000531553738,0.000718026714
423.19146622755017,501.7595991453012,1.448220334,1.223517116,1.721159307,0.0252811225,0,0.1056972065,0.0005502183757,0.0004463515015,0.0006741162637
501.7595991453012,668.9367063657957,0.6931859484,0.6022018029,0.8543884964,2.516361794e-08,0,0.02225044752,0.001308271369,0.0008635633291,0.001599952249
