0.0,8.487083030874423,4.349124904,0.3900065963,4.804274755000262e-05,4.250192422000232e-05,5.402948392000295e-05
8.487083030874423,16.8680456730054,4.349124904,0.3900065963,9.170980047000465e-05,8.429630257000428e-05,9.953649338000505e-05
16.8680456730054,34.15660689889171,6.682658604,0.3611304199,0.00023219176341747293,0.00022038396226335406,0.00024440185324567414
34.15660689889171,59.69435420533466,6.94702803,0.3074077287,0.00038864765686422647,0.0003735738358871451,0.0004041048792703356
59.69435420533466,92.82287508913562,6.888401581,0.268118897,0.0004946732939117506,0.0004776949391658744,0.000512024979454217
92.82287508913562,132.8837570470958,6.61713421,0.2344772657,0.0005953799690370731,0.0005759680186548209,0.0006151871273273051
132.8837570470958,179.2185875760166,6.196987074,0.2070558686,0.0005702445692492336,0.0005507904053405083,0.0005900974537999445
179.2185875760166,231.16895417269924,5.647125287,0.1824058923,0.0005821826165755567,0.0005622227283645837,0.0006025386729632716
231.16895417269924,288.07644433394506,4.972819257,0.1605732523,0.0005994679817470076,0.0005785646367927543,0.0006207762578613403
288.07644433394506,349.2826455565556,4.321043999,0.1428018579,0.0006513978734976902,0.000628894779267812,0.0006743229544881822
349.2826455565556,414.12914533733175,3.545586798,0.1250567868,0.0006065351946395674,0.0005825986746059146,0.0006309589037890908
414.12914533733175,481.95753117307515,2.840157348,0.1127289564,0.0005840148956825708,0.0005559213179289871,0.0006127668007368178
481.95753117307515,552.1093905605869,2.129759059,0.09889367934,0.00041803765361051885,0.0003903940122870648,0.000446467006580701
552.1093905605869,623.9263109966689,1.547390149,0.08757683507,0.0002490854150800923,0.00022133744541642575,0.000277831917332079
623.9263109966689,696.7498799781214,1.083822935,0.07511243375,0.00019131346135639653,0.0001575904528550287,0.00022668265328385458
