0.0,12.077861967800276,1.307327278,0.2629729207,6.441916732000275e-05,6.122561857000262e-05,6.77166874800029e-05
12.077861967800276,24.004705334445124,1.388789769,0.3105193946,6.770473231000486e-05,6.450190406000463e-05,7.10050890900051e-05
24.004705334445124,48.60784110541745,1.576429851,0.3884750672,0.00010451515027381313,0.00010054751478902845,0.00010857489122070374
48.60784110541745,84.95029066243593,2.46911242,0.456402599,0.00011185141093075126,0.00010767925663535416,0.00011610896417553438
84.95029066243593,132.09507538721934,3.313377086,0.5105366819,0.0001701748014991964,0.00016486517721276845,0.00017557003087507097
132.09507538721934,189.1052166614861,3.528854169,0.5542231333,0.00027035510234896823,0.000263402205139894,0.0002773984282656766
189.1052166614861,255.0437358669552,3.694909969,0.5903511091,0.0003700180304688627,0.00036190316355447574,0.0003782200739749995
255.0437358669552,328.973654385345,3.843347793,0.6208688966,0.0004974183786191226,0.00048815995356983426,0.0005068009721114315
328.973654385345,409.95799359837434,3.967840998,0.6470962998,0.0006016493176946075,0.000591375318527864,0.0006120460768483072
409.95799359837434,497.05977488776216,4.092556021,0.6699444292,0.0006585179839368821,0.0006468637999932933,0.0006703089605311175
497.05977488776216,589.3420196352266,4.198242512,0.690062036,0.0006424965640266901,0.0006303972458361929,0.0006547357004525957
589.3420196352266,685.8677492224866,4.299579511,0.7079216844,0.0005989151848192017,0.0005858154977024097,0.0006121742504386784
685.8677492224866,785.6999850312609,4.385772208,0.7238872149,0.0006150537668665343,0.0006004950811828348,0.0006297912898310792
785.6999850312609,887.9017484432684,4.467395802,0.7382271636,0.0005898803709252991,0.0005740665965920809,0.0006058951565456119
887.9017484432684,991.5360608402269,4.542663547,0.7511606554,0.0004907721056736855,0.0004734321894927203,0.0005083599444834669
