0.0,18.173950321915175,4.128174533,0.04115644366,2.4354496880001375e-05,1.5113909810000854e-05,3.629580949000205e-05
18.173950321915175,26.245695589092968,4.128174533,0.04115644366,1.056688013000049e-05,4.5609206230002115e-06,1.93920774300009e-05
26.245695589092968,42.89639172152185,4.128174533,0.04115644366,7.805872970000325e-05,5.9558904770002484e-05,9.937641021000415e-05
42.89639172152185,67.49191848343935,4.128174533,0.04115644366,0.0001664272098000018,0.00013868398930000153,0.00019699831070000214
67.49191848343935,99.39815563908303,4.207947867,0.04138732243,0.0001998326710125696,0.00016750072510196646,0.00023511014886132948
99.39815563908303,137.98098295269028,4.253457461,0.04274132789,0.00037495971390986846,0.0003291388290045237,0.0004239130235833428
137.98098295269028,182.60628018849872,4.186664588,0.04451673039,0.0004200746272430197,0.0003695096406591549,0.00047396752469475737
182.60628018849872,232.63992711074584,4.045418778,0.04314749798,0.00045441424590397745,0.00039340109648536585,0.0005194931966674283
232.63992711074584,287.447803483669,3.853620992,0.04128009422,0.0005646112271865331,0.0004962476797446858,0.0006370565552758345
287.447803483669,346.39578907150616,3.631054446,0.03426508853,0.0005153774068633193,0.00044926508290274057,0.0005852402443042057
346.39578907150616,408.84976363849427,3.394735431,0.02787815801,0.0005934263983538023,0.000519324838669899,0.0006714829943858155
408.84976363849427,474.1756069488711,3.158823653,0.02127218532,0.0005283472054235585,0.0004515532930019917,0.0006093337749021999
474.1756069488711,541.7391987668742,2.933038593,0.01748993853,0.0003566924222160401,0.0002807156953048545,0.0004373547489461749
541.7391987668742,610.9064188567415,2.723327847,0.01605801504,0.0002890723452820563,0.00021044089004720683,0.00037271139960624736
610.9064188567415,681.0431469827095,2.532428735,0.01416430912,0.00017113596557963537,8.948340134514327e-05,0.0002583821213348256
